"CODIGO_CLIENTE","VINCULACION"
88917328,1
88921116,1
88924748,3.70278637770898
88925249,7.94831441348469
88927527,2
88927725,2.06604747162023
88928834,3.89090909090909
88930324,0
88930739,3
88931153,4.63570691434469
88931375,12
88932219,4
88932491,3.75644994840041
88932947,4.18575851393189
88932994,7.66460268317853
88933570,4
88936418,4.65428276573787
88936659,6.89164086687306
88937676,6.01238390092879
88940184,3.93808049535604
88946650,4.93808049535604
88947971,5
88950553,1
88952661,2.05714285714286
88954702,2
88958529,0
88959770,0
88959908,2
88962075,8.74853801169591
88963588,3.86790505675955
88964900,0
88968364,5.73529411764706
88968717,3.70278637770898
88968882,0
88969713,4
88970925,1
88975483,3
88976839,1
88978945,4.18181818181818
88980509,1.85139318885449
88981489,0
88982823,2
88983423,1
88984644,4
88992397,0
88995393,0
88995783,0
88996189,5.09287925696594
89002522,0
89003137,1
89003556,5
89005433,6.06811145510836
89005632,0
89007455,1
89007945,0
89008931,12
89011614,1.08359133126935
89011654,8.31372549019608
89014036,3.69453044375645
89020769,3.98761609907121
89026794,0
89026806,0
89027320,4
89029453,1
89032543,3.6078431372549
89033632,5.85139318885449
89034477,2.06604747162023
89034532,4
89041927,0
89043106,0.932920536635707
89044639,1
89048698,2
89048933,1
89049056,0
89050846,7.23839009287926
89050847,4.63983488132095
89052089,3
89052292,3.2
89052980,4.26831785345717
89052998,4.28070175438596
89053998,0
89054161,0
89055431,3.86790505675955
89058913,4.31785345717234
89064932,6.83088235294118
89066034,6.15583075335397
89066070,4.31372549019608
89067100,3.92982456140351
89068736,3.8844169246646
89068847,4
89072738,1
89073483,4.08668730650155
89074625,4.87925696594427
89074809,1
89077291,2.61300309597523
89078148,2
89078568,2
89080013,1
89080154,4.65454545454545
89082971,5.23219814241486
89083753,1
89085145,2.15892672858617
89087603,1
89088192,5.28895768833849
89091317,4.2
89093158,0
89093792,0
89094467,5.27141382868937
89095725,6
89096572,2.90402476780186
89097148,3.97110423116615
89098715,4.14035087719298
89099335,4
89100940,1.05714285714286
89102565,2.94736842105263
89102921,3
89105305,7.5562435500516
89105512,5
89105829,0
89107350,3.98761609907121
89111900,0
89116436,4.98452012383901
89117383,0
89118661,0
89120290,4.76780185758514
89121360,5.14285714285714
89123347,0
89123462,4.18988648090815
89126257,5.1702786377709
89128175,3.53766769865841
89130294,4.99071207430341
89134447,4
89134463,0
89136360,1
89136368,2.15892672858617
89140880,0
89142807,4.59442724458204
89145326,5.37667698658411
89145995,4
89147501,4.91228070175439
89148716,4
89152381,5.03611971104231
89155090,7.01238390092879
89155528,0
89162775,6.48297213622291
89164310,4.92260061919505
89164323,6.08791208791209
89166112,2
89168487,4
89169577,3.73626373626374
89171789,2
89173848,3
89174844,4.59442724458204
89176113,3
89180258,2
89181459,1
89185787,3.69040247678019
89187174,4
89188914,1
89189259,3.85552115583075
89191997,2
89192499,2.55108359133127
89192782,4.92260061919505
89192951,4
89193357,3.70278637770898
89193799,3
89194395,2.22291021671827
89194619,7.02992776057792
89195428,4.06191950464396
89196713,0
89197280,4
89199123,3.78947368421053
89199215,5.30856553147575
89202822,2.22703818369453
89207403,1
89208394,2.17750257997936
89214535,2
89215862,1
89219038,6
89219759,4.13209494324045
89220672,2.14860681114551
89223715,4
89228006,5.29618163054695
89228056,3.85552115583075
89228725,3
89229269,3.10423116615067
89230140,2
89231539,4
89231924,2.94736842105263
89235413,3.8844169246646
89239519,3
89239591,1
89241169,4.61538461538461
89242141,3.8968008255934
89243267,3.71929824561404
89243553,5.1640866873065
89243762,4
89246236,4
89250479,3.68214654282766
89252323,1
89257009,3.73168214654283
89257118,6.65118679050568
89257433,1
89259548,5
89261850,1
89263768,7.08359133126935
89264970,0
89265740,4.81940144478844
89265852,4
89266103,1
89266821,3
89268532,3.79772961816305
89272278,4
89273458,1
89274344,3.66976264189887
89274835,2.77399380804954
89276741,4
89277572,4.56553147574819
89281995,4
89282288,0
89285880,3.98348813209494
89287023,3
89287441,4.19401444788442
89290462,3
89291111,3
89291134,1
89291880,4.92260061919505
89293803,3.19195046439628
89296123,4
89298739,3.6656346749226
89306368,1
89307379,2
89308406,3
89309143,5.36263736263736
89311102,4.37151702786378
89312303,6.65015479876161
89313229,1
89315929,0
89319040,6.11971104231166
89319580,1
89320400,4
89320982,3
89322903,0
89323033,1
89324616,1
89327410,0
89328060,4
89331777,4.92260061919505
89332451,4.91228070175439
89333350,3.41795665634675
89335288,4
89337635,1
89337710,3.81011351909185
89341660,1
89343676,3.71517027863777
89347879,4.04953560371517
89348076,1
89351453,0
89351608,4.25593395252838
89352614,1
89355512,3.64285714285714
89355971,5
89356879,5.59752321981424
89359301,5.562435500516
89360818,3.3374613003096
89364075,5
89365593,3.50051599587203
89366724,1
89368536,2.99071207430341
89368786,4
89369309,3.73993808049536
89369403,3.69040247678019
89369463,5
89371179,0
89371630,1
89372845,3.22291021671827
89374998,1.02476780185759
89378588,3.96284829721362
89378746,1
89379704,4
89382033,1.06666666666667
89382487,2.94736842105263
89384500,1
89385026,2.86068111455108
89385578,3.93808049535604
89387527,2
89391091,4.84004127966976
89391481,4
89392014,1
89392928,3.88854489164087
89393715,4.58720330237358
89394094,0
89396411,6.08049535603715
89396475,4
89401341,0
89402695,6.75438596491228
89403040,2.69659442724458
89403760,1
89403863,3.26522187822497
89407161,1
89407601,5
89409076,0
89415366,3.92982456140351
89415543,2
89416056,3.32301341589267
89416112,3.70691434468524
89417172,4.29721362229102
89420849,2
89421692,6.74853801169591
89422175,4
89423305,1
89423509,0
89433580,0
89435376,4
89435676,3.6078431372549
89436774,1.67595459236326
89440363,3.78947368421053
89440394,1
89440965,1
89446229,4.70072239422085
89446397,2.38699690402477
89448135,4.26006191950464
89448893,1
89450419,3.73168214654283
89451995,4
89454508,3.41795665634675
89454571,4.18988648090815
89456143,4.07017543859649
89458836,1.98142414860681
89459045,0
89464111,0
89466338,2.23333333333333
89467521,3.90092879256966
89467655,1
89470910,3
89471021,1
89471140,2
89473186,2
89474386,1
89474705,4.66666666666667
89477724,5
89478032,1
89482446,4.26418988648091
89482802,2
89483632,1
89483832,1
89484818,4
89486024,5.19607843137255
89488894,5
89492321,0
89492627,4
89492969,2
89493782,4.90712074303406
89495149,3.44272445820433
89495930,4.69349845201238
89496838,6
89497686,1
89497760,3.50051599587203
89499509,2
89499709,0
89502083,1
89502165,3.78947368421053
89504098,0
89504143,6.12383900928793
89504170,5.33539731682147
89510307,5
89512771,2.56965944272446
89513548,4.30134158926729
89514430,2.55417956656347
89514894,6.85242518059855
89515126,3.81424148606811
89515902,5.60990712074303
89516997,3.98761609907121
89518166,4
89518597,4.84004127966976
89518985,4.73065015479876
89523541,0
89524989,0
89526984,5.53663570691434
89528626,0.964912280701754
89529219,0
89529509,4
89530471,1
89536660,4.16511867905057
89537534,1
89539635,3.94117647058824
89539812,3.98761609907121
89540977,0
89544179,0
89547110,4
89549039,0
89553981,3
89556135,3
89557846,3.23839009287926
89558988,4
89562482,6.62857142857143
89566212,1.0577915376677
89568231,5.39731682146543
89568560,3
89568774,0
89570956,0
89571905,4
89575903,3.4922600619195
89576478,0
89576873,4.98452012383901
89581049,0
89582313,1
89583364,1
89584772,4.37151702786378
89588820,2.98142414860681
89589376,4.99071207430341
89592107,2.55108359133127
89592483,4
89595499,3
89596281,5
89597039,3.86790505675955
89599632,1
89601852,3.66976264189887
89605547,4.28070175438596
89608113,1
89613631,5.23219814241486
89615634,1
89616600,1.96491228070175
89616612,6.0061919504644
89617011,2
89618372,5.10216718266254
89618708,3.93808049535604
89621008,4.60268317853457
89627730,4
89629772,0
89632267,0
89634781,1
89635468,5.9907120743034
89639488,0
89642232,4.00000000000001
89643719,6.65015479876161
89644432,3.25
89644927,4.19401444788442
89645285,5.35603715170279
89645911,3.88854489164087
89646561,3.1671826625387
89647568,6.63570691434468
89648313,4.13209494324045
89653620,8.1702786377709
89655640,4.91228070175439
89658029,2.8390092879257
89659551,3.55417956656347
89665151,0
89665777,3.15789473684211
89668364,2.1671826625387
89675553,3
89675889,5.16511867905057
89677141,3.86790505675955
89679026,2
89679758,3
89680866,5
89687786,3.92982456140351
89688144,3.96697626418989
89689343,1.5
89689815,2.23333333333333
89690185,0
89690653,4
89691646,4.85552115583075
89692448,4.75232198142415
89692450,2
89692563,4.81578947368421
89693748,0
89695159,3.86790505675955
89698752,2
89698944,0
89699542,5
89702219,3
89704853,3.88854489164087
89705091,2
89706900,0
89708631,0
89711967,3.81424148606811
89711990,7.3374613003096
89714619,4.57894736842105
89715853,0
89715991,2.29308565531476
89716203,3.93808049535604
89723026,5.86666666666667
89724032,0
89724498,1.01754385964912
89724594,6.98039215686274
89725073,3.81424148606811
89725868,4
89725898,0
89725998,1
89726742,3.34984520123839
89728991,3
89729851,0
89735865,4
89736613,6.23839009287926
89740031,3.76883384932921
89740720,5
89749834,0
89751563,3.76883384932921
89753832,6.3343653250774
89758428,5.09391124871001
89759136,2.23219814241486
89759327,4.98452012383901
89760088,4.40660474716202
89761798,5.74406604747162
89766470,1.87616099071207
89768144,4
89771606,4
89773205,2.11971104231166
89774299,2
89774550,0
89782020,2
89782428,1
89783808,3.68627450980392
89787004,4.36363636363636
89788594,3
89789667,0
89793218,0
89796215,0
89799211,4
89805007,0
89805538,0
89806040,4
89806764,4.00825593395253
89808944,3.61212121212121
89812351,2.15892672858617
89815480,3.81424148606811
89817112,6.10526315789474
89817796,3.68214654282766
89819394,1
89824162,2.52941176470588
89825090,0.99484004127967
89828449,2
89828711,2.04953560371517
89831198,3
89831545,6.50670794633643
89833496,6.06811145510836
89833758,4
89836776,4.58720330237358
89836922,1
89837029,3.78947368421053
89838306,2
89838671,5
89839127,4.22291021671827
89840219,4
89842948,4.13622291021672
89843295,4.07017543859649
89847370,4.84004127966976
89853899,1
89854050,1
89856813,0.91640866873065
89857409,4.05366357069143
89860749,2
89861816,1.05454545454545
89864082,1
89865329,1
89871875,2
89874530,1
89875497,4.91428571428571
89876374,4
89876719,3
89877419,1
89879006,5.15995872033024
89882507,2.15892672858617
89883485,2.1155830753354
89884263,4
89884940,1
89885200,0
89887514,3.40557275541796
89890435,5.23219814241486
89894249,4
89894550,0
89894828,0
89895397,5.78328173374613
89895822,0
89898935,4.18575851393189
89907832,3.76883384932921
89908571,3
89908799,1.93395252837977
89911163,4.98245614035088
89911728,0
89912360,4.03302373581011
89913719,3
89914237,1
89915600,3.86790505675954
89915870,2.90092879256966
89917407,2
89917889,4.25593395252838
89919717,1
89921702,2
89923975,4
89924981,4.05594405594406
89925331,6.07843137254902
89928281,1
89929816,4
89931236,4.26418988648091
89932537,6.78844169246646
89933145,4.46233230134159
89936353,3.86790505675955
89936951,1
89937209,2
89939695,4.18575851393189
89940400,0
89941873,8.49260405916753
89943052,0
89943514,5.81011351909185
89943892,4.93292053663571
89946556,1
89946672,2
89949954,0
89953000,3
89954694,4.12383900928793
89958661,5.21671826625387
89959315,0
89962801,8.51702786377709
89964124,0
89966336,5.90712074303405
89966681,4.73684210526316
89969034,3.93808049535604
89970591,4.74200206398349
89970846,4.75128998968008
89972099,4.21465428276574
89973390,3.15789473684211
89974110,6.05714285714286
89976889,4.47884416924665
89977932,4.8297213622291
89980255,4.96388028895769
89981627,4.46666666666667
89987349,1
89987615,0
89989320,1
89992625,5.66047471620227
89993752,5.19607843137255
89994035,4
89995635,0
89998878,4.52837977296182
89999042,6.40866873065015
89999204,4
90001706,1
90003137,0
90003647,6.10526315789474
90005065,4.83384932920537
90007276,3
90008333,4
90008522,0
90009455,2.1155830753354
90014110,1
90017101,1
90018864,2
90019542,0.953560371517028
90021226,1
90022737,6.67905056759546
90026314,3.86790505675955
90027093,3.86813186813187
90029292,4
90030363,0
90031283,2.91331269349845
90032172,3.81424148606811
90033605,3
90034393,3.86790505675955
90035393,4.08668730650155
90040413,0
90044117,1
90044580,4.13209494324045
90049383,1
90050607,0
90053614,0
90054983,3.69969040247678
90055303,4.97832817337461
90056016,1
90056331,1
90060338,5.36119711042312
90061411,2.94736842105263
90061954,1
90064168,6.90918472652219
90066304,1
90067775,1
90072728,3.81424148606811
90075154,4
90079613,4
90079712,2
90082317,2.55108359133127
90085681,0
90089664,5.33539731682147
90092700,5.12527472527473
90096179,3.59133126934984
90098088,1
90098786,3
90101596,5.42857142857143
90101922,4
90102845,3.98761609907121
90102870,3
90106879,5.97523219814241
90109632,4.14035087719298
90111389,0
90111454,4.08668730650155
90112181,0
90112305,2.84829721362229
90112714,3
90113758,4
90114577,5.10835913312693
90116284,0
90119082,3.8968008255934
90119310,3.86790505675955
90120623,4
90121431,3.71517027863777
90121834,5
90121878,1
90126417,3.66976264189887
90129324,3.81424148606811
90133456,4.28482972136223
90133679,4
90135437,0
90135856,4.07017543859649
90139520,1.04643962848297
90140721,4
90142532,3.93808049535604
90147952,3.00928792569659
90148609,5.31991744066048
90151565,4.38854489164087
90152841,4.85714285714286
90152958,3.65737874097007
90153471,1
90154121,3.70278637770898
90155891,3
90156689,1
90157178,4
90158200,4
90158763,3.94633642930857
90159969,1
90160519,2.71428571428571
90163033,5
90163120,0
90164713,1
90164931,0
90165128,5.2
90165845,0
90169165,2.86377708978328
90172188,3.87203302373581
90174671,4
90176419,2
90177096,4.19814241486068
90180064,4.31372549019608
90181843,4.95356037151703
90181918,4.88476092191262
90183852,0
90184445,2
90184971,1
90189525,5.28895768833849
90189535,4
90191727,3
90191769,0
90192713,4.05366357069143
90193336,6.79256965944272
90195553,3.86790505675955
90196472,5.26315789473684
90198672,4
90200148,4.31785345717234
90200337,1
90200445,0
90201493,4
90205005,4
90206393,1
90207514,6.9907120743034
90207777,4.30769230769231
90209267,6.38390092879257
90210587,0
90213196,0
90213467,3.80185758513932
90214540,4
90215692,0
90217091,4.80495356037152
90217864,3.66976264189887
90219609,3.97802197802198
90222915,0
90231063,4
90231163,4.63570691434469
90231453,8.10526315789474
90234046,1
90234541,2.81424148606811
90238326,3
90238704,4.72239422084623
90240945,7.18541451668386
90241560,4
90243548,6.56965944272446
90243641,7.37461300309597
90247120,1.08255933952528
90248307,4.45820433436532
90249127,3.93808049535604
90250591,0
90252463,2
90255310,3.86790505675955
90255540,1
90258721,5.32094943240454
90259186,0
90260624,1
90267170,4
90268415,3.93137254901961
90270346,3.62848297213622
90278349,5
90280102,2.04953560371517
90282100,3.88854489164087
90285290,1
90285986,4
90286428,1
90286482,0
90286609,7.30650154798762
90289272,0
90290701,4
90292584,5.37151702786378
90293142,3
90294653,5.57791537667699
90296617,3.59133126934984
90298419,0
90299042,3
90299054,4
90299495,5.93333333333333
90305353,5.29927760577915
90307622,4
90310942,0
90312614,5
90312941,6.56346749226006
90314658,0
90317952,5.3250773993808
90318238,2.52321981424149
90320100,20
90320605,4
90322332,1
90324595,4.02063983488132
90325645,3.23632610939112
90330563,0
90330976,0
90331092,1
90332085,4.73168214654283
90334912,2
90334939,3.21671826625387
90336599,1
90337054,4
90337151,1.04747162022704
90342753,2
90343279,2
90344776,3
90346381,2
90346921,5
90347025,1
90347716,3.66976264189887
90348245,1
90348600,4
90351671,6.32198142414861
90353319,4
90353543,3
90353802,4
90354848,3.86790505675955
90355747,6.14285714285714
90356593,1
90359439,0
90360298,3.86790505675955
90360576,0
90362300,5
90362778,3.98761609907121
90362808,0
90364148,3.65531475748194
90365486,4
90365681,4.93292053663571
90368932,0
90371064,3
90371336,2.45201238390093
90374824,6.87719298245614
90377509,4.08668730650155
90378123,2.33023735810113
90380016,2
90380246,1
90380619,3
90384304,3.54592363261094
90385014,4.59442724458204
90390718,3.86790505675955
90390781,3.73374613003096
90392980,5
90394039,1
90395442,2
90395840,0
90396524,3.03405572755418
90398226,4.13209494324045
90398781,0
90400213,1.93395252837977
90400706,5.18266253869969
90401782,3.71929824561404
90403654,5
90405059,2
90406705,1
90409208,4
90410762,0
90412282,4
90415892,1.07946336429309
90416742,5.41279669762642
90416765,2
90426169,3.70278637770898
90427220,0
90428313,1
90428618,3
90430756,1
90431403,4
90432200,2.8
90432873,2.23116615067079
90434319,4.86363636363636
90434569,1
90435038,4.06604747162023
90436068,2
90436677,4.66047471620227
90441215,2.06593406593407
90441371,1
90446662,5.41279669762642
90448338,2
90449642,2.77941176470588
90450667,3.78947368421053
90451723,4.85552115583075
90452489,1
90453341,1
90457448,0
90458310,1
90463532,4
90465517,4.00412796697626
90468804,5.45717234262126
90468869,4.99071207430341
90470450,4
90471575,5.9938080495356
90473963,4.64396284829721
90475546,0
90478594,4.31785345717234
90479177,4
90479583,3.88854489164087
90479781,1
90480504,3
90484057,6.19195046439628
90486609,4
90488152,2
90491685,4
90493867,0
90495623,1.9938080495356
90497331,3.88854489164087
90498141,7.04024767801858
90499442,2.76160990712074
90500948,1
90503875,5.40247678018576
90506972,0
90509782,4
90510999,5.90712074303405
90511729,3.98761609907121
90514503,3
90515636,3.70278637770898
90516326,2
90518472,5.63622291021672
90521802,3.86790505675955
90524177,4.76780185758514
90524619,4.92776057791538
90524915,2.95046439628483
90525115,3
90528865,1
90529798,1.01754385964912
90531263,3.76883384932921
90533273,4.71104231166151
90534211,0
90538376,4
90541324,3
90542106,1
90547013,3
90547169,0
90550129,4.3343653250774
90552057,4
90557558,4.82456140350877
90557690,4.79360165118679
90558168,2.18575851393189
90558580,1
90561827,3.46130030959752
90562288,3.73168214654283
90562625,6.40247678018576
90565185,4.12796697626419
90565441,1
90565904,2
90569929,1
90576438,1
90580948,0
90581198,5.02923976608187
90583073,3.36842105263158
90583211,4.06191950464396
90583596,0
90584288,2.06604747162023
90590384,4.23116615067079
90591375,5.26315789473684
90591898,2
90593041,1
90593209,0
90596006,0
90598905,3
90603049,3
90605686,3.71929824561404
90612219,3.81424148606811
90614690,0
90617517,0
90618291,1
90619406,6
90623113,3
90624151,4
90627202,1
90632138,2.17750257997936
90632311,4
90632885,4.96388028895769
90633884,3.61609907120743
90635316,4.63364293085655
90638072,1
90640040,3.73168214654283
90643415,3.43034055727554
90643626,3.86790505675955
90644022,3.78947368421053
90644578,1
90644766,6.57142857142857
90645127,0
90651283,3.92982456140351
90651839,4
90654942,4.51857585139319
90656213,3.39009287925697
90660752,0
90661139,4.3343653250774
90662475,4.76780185758514
90662507,4
90662796,1.08359133126935
90666539,4
90667201,3.78947368421053
90667769,3
90667813,2
90670447,4.92466460268318
90671445,2
90672694,2.71323529411765
90673122,0
90673778,3.96284829721362
90674362,7.8390092879257
90675895,0
90676021,3.91744066047472
90679326,3.25438596491228
90682095,6.04127966976264
90682433,3.98761609907121
90682659,0
90683011,1
90683592,3
90686692,6.86996904024768
90687233,4
90687349,3
90689570,4.14035087719298
90689975,5
90691614,4
90691631,0
90691898,0
90692853,4.19401444788442
90694560,0
90694711,1.06707946336429
90696427,0
90697694,0
90697937,1
90699439,1
90699739,4.24767801857585
90700440,3.81424148606811
90702463,4.52837977296182
90703144,5.08771929824561
90703303,1
90704281,4.25454545454545
90706327,0
90706715,4
90708511,0
90708583,3.53766769865841
90711474,3.04953560371517
90712786,0.982456140350877
90714333,6.74922600619195
90716395,5.41279669762642
90717007,4.04127966976264
90719478,1
90720251,5.72136222910217
90720431,5.28018575851393
90723104,1
90724995,2.5015479876161
90725009,0
90726977,6.03715170278638
90729492,6.18575851393189
90731794,2
90731994,1
90733108,2
90739574,2.33023735810113
90746871,4.74303405572755
90746959,4.40196078431372
90747238,3.80598555211558
90747336,4
90753135,1
90753523,2.09287925696594
90754879,4
90755581,4.92776057791538
90759343,2.32167832167832
90759357,4
90765632,4.63570691434469
90767334,4
90767371,2.1155830753354
90767820,5.75232198142415
90768801,2.15892672858617
90771665,0
90772570,0
90774755,3
90774773,3.35
90776273,1
90778344,2
90779564,4.02889576883385
90782716,5
90786379,7.48400412796698
90788014,1
90789854,5.18059855521156
90790055,1
90794259,4.85036119711042
90796454,0
90798365,1.12693498452012
90798602,0
90799573,0
90807378,2
90808345,3.81424148606811
90808433,4.58720330237358
90808762,2
90808857,4
90809274,5.65325077399381
90811102,0
90815446,6.27450980392157
90815864,0
90816783,2.53869969040248
90818464,1
90828617,0
90831085,5.23219814241486
90836186,2.97832817337461
90842024,5.13415892672859
90843436,1
90845478,4.67698658410733
90845552,0
90845800,5
90846257,0
90846408,1
90846505,1
90848897,0
90849318,2.84829721362229
90850526,1
90850793,4.58720330237358
90850949,0
90852122,5.33023735810113
90855384,0
90859270,4.00825593395253
90859857,4.08668730650155
90861166,1
90863382,4.46666666666667
90865762,4
90866912,0
90868756,1
90869497,0
90869933,3.84313725490196
90870004,2.3374613003096
90871684,0
90873833,5.62435500515996
90878480,1
90879401,0
90882318,3
90886444,4
90889149,3.6656346749226
90890077,4
90891018,4.18575851393189
90893988,4.47884416924665
90895239,3.72136222910217
90895311,3.92857142857143
90897297,1
90906616,5.15479876160991
90907661,2.24974200206398
90909892,4.09907120743034
90913787,4.63570691434469
90914161,1.06666666666667
90917357,3.15789473684211
90917934,4.10595115239078
90919143,2
90920268,4.86153846153846
90921946,1.01754385964912
90922486,0
90923785,2.03508771929825
90924378,5
90925503,1.07430340557276
90927343,2.23333333333333
90929607,1
90930034,2.79876160990712
90930396,1
90931043,2.65325077399381
90931638,3
90931860,4.96904024767802
90935425,4.92260061919505
90936205,6
90936969,3.86790505675955
90940375,1
90940694,4.92776057791538
90942374,5.41795665634675
90945597,3.73374613003096
90947300,0
90947623,2.14860681114551
90948101,3.94633642930857
90948667,4
90949800,3.54592363261094
90953754,3
90953838,0
90954917,5.08771929824561
90955426,2
90958617,4
90959598,0
90961879,0
90962646,5.41795665634675
90962770,4.35087719298246
90963761,2.15892672858617
90964773,3
90964859,0
90965972,4
90972471,4.92260061919505
90975354,8.53663570691435
90975834,1.84107327141383
90975858,3.85552115583075
90975920,5.06707946336429
90977413,2.12590299277606
90978385,4.92260061919505
90978809,3
90980448,5.08771929824561
90980491,1
90982763,3
90986471,5
90986913,1
90988965,1
90991456,4.98968008255934
90991877,4
90995223,3.8844169246646
90996086,3.68627450980392
90996936,1
90997956,3.73993808049536
90998080,3
91003462,2
91005162,4.31785345717234
91006656,3.81424148606811
91008327,2.4
91008746,0.917440660474716
91009051,6.34674922600619
91011069,1.01754385964912
91011884,4
91012310,1
91012905,3.85294117647059
91014606,5.8266253869969
91014894,4.76780185758514
91018689,7.42414860681115
91019112,4.52747252747253
91020936,4
91021691,5
91022867,3
91024286,5.95407636738906
91029176,6.04334365325077
91031625,4
91032409,2.38183694530444
91038285,0.992776057791538
91043820,1
91044379,0
91046098,1
91053627,5.19607843137255
91058469,0
91060683,0
91061054,0
91062276,1
91064389,4.31428571428571
91064581,0
91066454,3.96284829721362
91067939,0
91069168,5.16511867905057
91070906,1
91072569,6.89164086687307
91073200,3.36016511867905
91076018,3
91079275,1
91080591,3
91081132,4
91083622,5
91085545,3.59958720330237
91087163,5.22600619195047
91087270,2.65634674922601
91087483,5.88854489164087
91097270,4
91098590,4.71620227038184
91098649,1
91098932,5.16511867905057
91107107,1
91109977,0
91112984,0
91113096,4
91113304,3.79411764705882
91116709,6.56656346749226
91117087,1.8021978021978
91119388,2
91120587,1
91121430,4
91122718,2
91125349,4.08668730650155
91126749,0
91126811,4.29102167182663
91132408,1
91133901,3.81424148606811
91139480,2
91139719,8
91140042,3.85552115583075
91140049,4
91141225,4
91141272,3
91141639,1
91143297,4.93292053663571
91144270,5.12899896800826
91151715,3
91153700,0
91154264,4
91155630,5.46783625730994
91156260,4.83488132094943
91157240,5.18885448916409
91159221,4.46666666666667
91160134,1
91165878,3.98761609907121
91169128,0
91171562,4.86687306501548
91171718,3.74285714285714
91174166,0.932920536635707
91176179,2.94736842105263
91176831,1.04643962848297
91177651,4.85552115583075
91180677,5.15170278637771
91181667,5.6
91182268,5.36635706914345
91182939,5.31818181818182
91183020,3.8390092879257
91185171,0
91186931,1
91188605,5.75174825174825
91188777,3.98348813209494
91193079,6.60038986354776
91193784,4.33333333333333
91196697,3
91197165,1
91198387,0.920536635706914
91198409,5.08771929824561
91199178,5
91201345,4.28070175438596
91202241,1
91203597,5.93808049535604
91205495,0
91209265,2.20743034055728
91211823,4.49948400412797
91213021,6.4953560371517
91213158,4
91214168,4
91217638,1
91220666,1
91222733,1
91224884,0
91233712,3.78947368421053
91233843,5.43859649122807
91235046,5
91238476,5.15479876160991
91239817,3.66150670794634
91241888,0
91242322,2
91242645,4
91242692,2.8266253869969
91246231,0
91251062,4
91253140,3.8844169246646
91253413,1.07430340557276
91255001,3.6202270381837
91255826,1
91256109,1
91257031,2.07017543859649
91257131,1
91258608,5
91258871,5
91262320,3.14860681114551
91263587,5.63467492260062
91263760,8.06673546611627
91264443,0.892857142857143
91265252,0
91270272,3.81424148606811
91270609,5
91272242,2
91272771,2
91273854,2.88235294117647
91275804,5.15479876160991
91276009,5
91278504,2.36363636363636
91279155,1.85139318885449
91280560,4.71620227038184
91281067,4
91283203,0
91288285,4.23529411764706
91288494,1
91288871,2.86068111455108
91290783,4.92776057791538
91291043,2
91292091,4
91294203,1
91295088,3.69607843137255
91295297,1
91298925,3.21758241758242
91299794,5.0608875128999
91302710,4
91304342,1
91305125,4
91306849,0
91307157,3.86790505675955
91308826,1
91310068,1
91312076,3.5
91313208,0
91314998,1.90712074303406
91316639,4.1609907120743
91316983,0
91319533,3
91320801,1
91321364,0.831785345717234
91321539,2
91324176,1.08088235294118
91325097,5.32507739938081
91327809,3.81424148606811
91328663,2
91330046,1
91331208,6.25111799105607
91336285,1.8328173374613
91338362,0
91343950,4.65221878224974
91347498,1.83488132094943
91347961,1
91348048,0.972027972027972
91350705,2
91351732,1.0577915376677
91352651,5.24767801857585
91353197,1.06707946336429
91353380,3
91356276,2
91357460,5.33023735810113
91357634,1.03296703296703
91358232,1
91358296,4.13209494324045
91361351,1
91362004,1
91363672,1
91364993,4.12383900928793
91365459,3.91744066047472
91367366,2.1155830753354
91367669,5.79463364293086
91367762,5
91369188,5
91369622,4.56553147574819
91370605,2.12177502579979
91374456,1
91376733,4
91377934,3
91379007,0
91380787,4
91380869,4.65454545454545
91382865,3
91383120,1.08333333333333
91383714,5.24767801857585
91384215,5.21155830753354
91384562,3.93808049535604
91385200,4.37151702786378
91390355,4.1031991744066
91392821,2
91395655,2.64086687306502
91400198,1
91400204,5.36713286713287
91400224,4
91400954,1
91402486,5
91402833,3.98761609907121
91403074,1.8328173374613
91403957,5.04643962848297
91404716,3.93808049535604
91406759,6.36429308565531
91408456,1.83488132094943
91409353,3
91411056,1
91411462,4.92466460268318
91412467,3.6656346749226
91412762,5.6656346749226
91413378,4
91414337,1.03571428571429
91417615,3.80185758513932
91418317,5
91418465,4.05366357069143
91421034,2
91421444,3
91427198,7.64499484004128
91431438,4.42518059855521
91432264,4
91436965,5
91437660,4
91438120,2.8266253869969
91438745,3.72755417956656
91439001,3.8844169246646
91442173,4
91443340,5.19607843137255
91444344,4.83488132094943
91444715,10.2291021671827
91449293,5.53147574819401
91452666,1
91454878,4.91428571428571
91455985,3.95046439628483
91456928,2
91459423,1.0577915376677
91459557,0
91460552,2.9938080495356
91462362,5
91463906,6.47678018575851
91464343,2
91465131,2.42857142857143
91466429,5.30443756449948
91467621,0
91468041,5.3078775369797
91468056,1
91471556,3
91471563,1
91477595,0
91477816,10.594427244582
91479024,0
91480607,3.80185758513932
91480734,4.17750257997936
91484412,4.25593395252838
91485007,1
91485781,0
91486782,1
91488633,3
91489344,3
91491131,4
91496652,1
91497044,1
91497283,3
91500167,5.52270381836945
91500482,1
91501800,6.56346749226006
91504508,6.15479876160991
91508871,3.70278637770898
91511791,3.84313725490196
91512246,3.05263157894737
91512616,0
91512851,1.03302373581011
91513867,4.08668730650155
91513891,3
91516354,3.31578947368421
91516706,3.43446852425181
91517394,2.67801857585139
91522234,2.94736842105263
91523239,2
